Target,Function Target,Number of Alpha Carbons in Target,Distance,Reference
target_7SVB_ca,,155,2.7669928685627814,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8B8Z_ca,,155,2.7674042586870344,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_6S9F_ca,,144,2.7677693015969917,ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca
target_8C6A_ca,,151,2.76791721232442,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_7DB4_ca,,136,2.76794758892217,ref_Danio_rerio_CRCL_3_filtered_Ca
target_8SO1_ca,,136,2.7680626012796536,ref_Danio_rerio_CRCL_4_filtered_Ca
target_6ZUW_ca,,120,2.7680828601900123,ref_Homo_sapiens_CRCL_11_filtered_Ca
target_6TFW_ca,,164,2.7681720393014118,ref_Hydra_vulgaris_CRCL_3_filtered_Ca
target_8D6F_ca,,131,2.7682739384260016,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_6XWV_ca,,133,2.7682960250427184,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_8C6H_ca,,155,2.7683793265264725,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_8D7P_ca,,184,2.768634410566696,ref_Pocillopora_damicornis_CRCL_1_all_Ca
target_7K2R_ca,,162,2.768699743272805,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_6S9F_ca,,149,2.7688322655243747,ref_Stylophora_pistillata_CRCL_6_filtered_Ca
target_6GWQ_ca,,122,2.768949203968472,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_8G1Z_ca,,127,2.769019694674693,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_7AYV_ca,,156,2.76903072799812,ref_Haliclona_tubifera_CRCL_2_filtered_Ca
target_6UPR_ca,,149,2.76908983904375,ref_Stylophora_pistillata_CRCL_6_filtered_Ca
target_6WMS_ca,,127,2.7691022097254048,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_7DB3_ca,,131,2.7691097206393547,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_7QUT_ca,,155,2.769146957847459,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_8SWE_ca,,179,2.769226477743357,ref_Xenopus_tropicalis_CRCL_1_filtered_Ca
target_8SO1_ca,,138,2.7695112817294514,ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca
target_8G8O_ca,,156,2.7695547222493118,ref_Hydra_vulgaris_CRCL_2_filtered_Ca
target_6VNV_ca,,120,2.76957190452769,ref_Homo_sapiens_CRCL_11_filtered_Ca
target_7DAY_ca,,136,2.769608227353136,ref_Danio_rerio_CRCL_4_filtered_Ca
target_8SWE_ca,,165,2.769750735594361,ref_Nematostella_vectensis_CRCL_6_filtered_Ca
target_7ULU_ca,,166,2.7698246606477683,ref_Stylophora_pistillata_CRCL_9_filtered_Ca
target_8IIZ_ca,,139,2.7699751081040342,ref_Halisarca_caerulea_CRCL_2_filtered_Ca
target_8DIO_ca,,95,2.770006791700015,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_8B8Z_ca,,158,2.770151078670077,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_8GM5_ca,,162,2.7702270053069094,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_8B8Z_ca,,155,2.770254248661176,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_6TWA_ca,,162,2.770298340188048,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_8C69_ca,,155,2.7703260392410733,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7YFK_ca,,163,2.770502800865016,ref_Danio_rerio_CRCL_2_filtered_Ca
target_7YFK_ca,,153,2.7705474260469383,ref_Suberites_domuncula_CRCL_2_filtered_Ca
target_8B8Z_ca,,151,2.7706015540285813,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_8C1U_ca,,155,2.7706663090263275,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7YFK_ca,,158,2.7707548853931256,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_6TFW_ca,,156,2.770802223084743,ref_Hydra_vulgaris_CRCL_2_filtered_Ca
target_8C6C_ca,,155,2.770854250190335,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7JVO_ca,,119,2.770856560366292,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_7JL7_ca,,149,2.7708862562427883,ref_Stylophora_pistillata_CRCL_6_filtered_Ca
target_7DOV_ca,,133,2.7709615098632168,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7SVB_ca,,155,2.77117424384266,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7UK2_ca,,116,2.7712619393528466,ref_Porites_astreoides_CRCL_1_filtered_Ca
target_7JQG_ca,,136,2.771315901396652,ref_Danio_rerio_CRCL_4_filtered_Ca
target_8D6D_ca,,133,2.7713225743990577,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7UAD_ca,,120,2.7714182346344987,ref_Homo_sapiens_CRCL_11_filtered_Ca
target_7AYV_ca,,154,2.7714499836057978,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_7DAY_ca,,134,2.7714676307156743,ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca
target_8OMK_ca,,174,2.771479692601037,ref_Gallus_gallus_CRCL_7_all_Ca
target_8C6F_ca,,155,2.7717103020582825,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7JQG_ca,,138,2.7717491434407884,ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca
target_6S7F_ca,,145,2.7717614314433923,ref_Danio_rerio_CRCL_8_filtered_Ca
target_6TWA_ca,,150,2.772101988176101,ref_Acropora_digitifera_CRCL_1_filtered_Ca
target_6S9F_ca,,139,2.7723526492264283,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_8DKT_ca,,137,2.7724480572180763,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_7DAZ_ca,,127,2.772499246772557,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_7AYV_ca,,158,2.772549211531002,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_8IIZ_ca,,141,2.7727586294272677,ref_Stylophora_pistillata_CRCL_4_filtered_Ca
target_6XYS_ca,,160,2.772884317007921,ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca
target_7DAX_ca,,133,2.772912882681388,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7UK2_ca,,125,2.773009499048521,ref_Xenopus_tropicalis_CRCL_3_filtered_Ca
target_7WCW_ca,,88,2.773033194142492,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_6UPR_ca,,138,2.7730695345510705,ref_Hydra_vulgaris_CRCL_5_filtered_Ca
target_6ULV_ca,,127,2.7732306040753154,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8FDX_ca,,55,2.773370130808992,ref_Haliclona_tubifera_CRCL_6_filtered_Ca
target_6O5Z_ca,,160,2.7734675047545987,ref_Homo_sapiens_CRCL_1_filtered_Ca
target_6PZS_ca,,116,2.773545852485209,ref_Porites_astreoides_CRCL_1_filtered_Ca
target_8G8O_ca,,160,2.773573484677335,ref_Gallus_gallus_CRCL_1_filtered_Ca
target_8C6H_ca,,155,2.773769058065172,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_8OMK_ca,,175,2.773799055401737,ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca
target_7SVB_ca,,151,2.7739480405729577,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_6JLH_ca,,155,2.774068581801705,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_8C6A_ca,,155,2.7741206244113847,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7PRX_ca,,120,2.774227787901692,ref_Homo_sapiens_CRCL_11_filtered_Ca
target_6S9F_ca,,144,2.7742445885237577,ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca
target_6XYS_ca,,156,2.774247867763865,ref_Hydra_vulgaris_CRCL_2_filtered_Ca
target_7DAX_ca,,131,2.774586170016643,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_8SWE_ca,,170,2.774720746226465,ref_Xenopus_tropicalis_CRCL_7_filtered_Ca
target_7SVB_ca,,155,2.774806519474332,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_6S9F_ca,,140,2.774808581860503,ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca
target_7AZT_ca,,155,2.775022145957653,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_7ULU_ca,,167,2.7751357983874705,ref_Beroe_ovata_CRCL_1_filtered_Ca
target_7WCW_ca,,95,2.775205792584935,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_8D6F_ca,,131,2.775225122732764,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_6S7F_ca,,146,2.7752273422173466,ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca
target_8SWE_ca,,164,2.775255557563428,ref_Orbicella_faveolata_CRCL_1_filtered_Ca
target_7DB3_ca,,133,2.7752688596068005,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7ULU_ca,,179,2.7753529936137444,ref_Xenopus_tropicalis_CRCL_1_filtered_Ca
target_7YFK_ca,,154,2.7753529956699983,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_7QUT_ca,,155,2.775395825341327,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_6TFW_ca,,154,2.775493430883894,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_8IIZ_ca,,138,2.775494871098121,ref_Xenopus_tropicalis_CRCL_6_filtered_Ca
target_7F2X_ca,,120,2.775518093572229,ref_Homo_sapiens_CRCL_11_filtered_Ca
target_8G8O_ca,,153,2.7756398904660498,ref_Homo_sapiens_CRCL_5_filtered_Ca
target_8C69_ca,,155,2.775698335957077,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_7Y9C_ca,,153,2.775829388618265,ref_Homo_sapiens_CRCL_5_filtered_Ca
target_8C1U_ca,,155,2.7759882681449155,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_6S7F_ca,,147,2.776112902002215,ref_Acropora_millepora_CRCL_2_filtered_Ca
target_8IIZ_ca,,139,2.776140038953635,ref_Xenopus_tropicalis_CRCL_5_filtered_Ca
target_7QUT_ca,,155,2.776167012393341,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_6TWA_ca,,152,2.776333580055421,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_6O5Z_ca,,149,2.776399111373811,ref_Gallus_gallus_CRCL_3_filtered_Ca
target_6ULV_ca,,122,2.7764033001651187,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_6UPR_ca,,141,2.7767501533158314,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_8C6H_ca,,155,2.776779089497192,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7Y9C_ca,,164,2.77685161995993,ref_Hydra_vulgaris_CRCL_3_filtered_Ca
target_8SO1_ca,,133,2.7769105563845384,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_3N9O_ca,,122,2.7770132251370865,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_8DHH_ca,,112,2.777289169306396,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_7JL7_ca,,140,2.7776090505306383,ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca
target_7DB1_ca,,131,2.777620264231255,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_4IRR_ca,,180,2.7776954286666102,ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca
target_8C6C_ca,,155,2.7778696163104297,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_6XYS_ca,,160,2.7778715868191965,ref_Gallus_gallus_CRCL_1_filtered_Ca
target_8C6B_ca,,155,2.7779997859714145,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_8B8Z_ca,,155,2.7782989802945317,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_6TFW_ca,,153,2.778342979198969,ref_Homo_sapiens_CRCL_5_filtered_Ca
target_3N9O_ca,,127,2.7784240547368544,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8C6B_ca,,155,2.778478640314579,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_8SWE_ca,,163,2.7784879944554803,ref_Ephydatia_muelleri_CRCL_2_filtered_Ca
target_6O5Z_ca,,152,2.778535960040501,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_8OGC_ca,,120,2.778551576081237,ref_Homo_sapiens_CRCL_11_filtered_Ca
target_6TWA_ca,,148,2.778746557658883,ref_Nematostella_vectensis_CRCL_2_filtered_Ca
target_6V7A_ca,,127,2.778766806379441,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8C6F_ca,,155,2.7787775827600925,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_6Y20_ca,,125,2.7790426653439737,ref_Danio_rerio_CRCL_5_filtered_Ca
target_6ELK_ca,,100,2.7790663367287056,ref_Porites_astreoides_CRCL_2_filtered_Ca
target_7ULU_ca,,170,2.779137500835393,ref_Xenopus_tropicalis_CRCL_7_filtered_Ca
target_6TFW_ca,,160,2.77915107651188,ref_Gallus_gallus_CRCL_1_filtered_Ca
target_7DB3_ca,,131,2.7793439426656663,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_7K2R_ca,,138,2.7793732151868014,ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca
target_7YFK_ca,,151,2.779516344862449,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_7XUB_ca,,122,2.7795776066732234,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_1D4X_ca,,133,2.779760094692223,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7AZT_ca,,155,2.7798341854015143,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_7JL7_ca,,141,2.7798411351780845,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_6PKH_ca,,88,2.779845935718927,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_8IIZ_ca,,149,2.77994687276525,ref_Stylophora_pistillata_CRCL_6_filtered_Ca
target_8EWR_ca,,133,2.780045885868184,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_6S7F_ca,,142,2.780078613075797,ref_Gallus_gallus_CRCL_4_filtered_Ca
target_7DB4_ca,,136,2.7800835981613834,ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca
target_6TWA_ca,,147,2.7800969626205028,ref_Suberites_domuncula_CRCL_1_filtered_Ca
target_6XYS_ca,,153,2.780096977914883,ref_Homo_sapiens_CRCL_5_filtered_Ca
target_8C6H_ca,,155,2.7800974643675875,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7XUB_ca,,127,2.780100050006825,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_8SWE_ca,,161,2.7801888701622657,ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca
target_6PZS_ca,,125,2.780221332509042,ref_Xenopus_tropicalis_CRCL_3_filtered_Ca
target_8GM5_ca,,134,2.780348763593988,ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca
target_6WFW_ca,,127,2.780565608282512,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_7O2R_ca,,122,2.780606712124269,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_7YFK_ca,,155,2.7806442429228397,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_8G8O_ca,,155,2.7806960208996125,ref_Geodia_cydonium_CRCL_1_filtered_Ca
target_7Y9C_ca,,160,2.780910673725942,ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca
target_8C6F_ca,,155,2.780977287619385,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_8C6C_ca,,155,2.781068071653234,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7ZC9_ca,,95,2.781236963112704,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_8B8Z_ca,,149,2.781320107110793,ref_Gallus_gallus_CRCL_3_filtered_Ca
target_8G8O_ca,,163,2.7813689488640225,ref_Danio_rerio_CRCL_2_filtered_Ca
target_8C1U_ca,,155,2.7814769603752287,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7AZT_ca,,155,2.7815417955774544,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_6UPR_ca,,139,2.781615208776257,ref_Stylophora_pistillata_CRCL_5_filtered_Ca
target_7JL7_ca,,140,2.781622469965304,ref_Homo_sapiens_CRCL_2_filtered_Ca
target_6TWA_ca,,148,2.781731569126427,ref_Danio_rerio_CRCL_1_filtered_Ca
target_7JQG_ca,,133,2.78174343938827,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_8SWE_ca,,160,2.782132194516125,ref_Xenopus_tropicalis_CRCL_8_filtered_Ca
target_8DKT_ca,,138,2.7821365968877085,ref_Halisarca_caerulea_CRCL_1_filtered_Ca
target_8C69_ca,,155,2.782140074089617,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7NYQ_ca,,136,2.78232468677362,ref_Danio_rerio_CRCL_3_filtered_Ca
target_8SKI_ca,,112,2.782364716300352,ref_Ephydatia_muelleri_CRCL_1_filtered_Ca
target_7AYV_ca,,151,2.7824420828283145,ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca
target_6UPR_ca,,137,2.78264052771742,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_7DB2_ca,,127,2.783023877275746,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_7AYV_ca,,155,2.783196392619845,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_8IIZ_ca,,140,2.783198272237036,ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca
target_6TFW_ca,,158,2.7833254218897503,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_8C6F_ca,,155,2.783549589627078,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8B8Z_ca,,155,2.783765243898465,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_6S7F_ca,,144,2.783799636469057,ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca
target_8GM5_ca,,131,2.7840812887389235,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_7Y9C_ca,,156,2.7840813315339643,ref_Hydra_vulgaris_CRCL_2_filtered_Ca
target_7K2R_ca,,136,2.7841041007417404,ref_Danio_rerio_CRCL_4_filtered_Ca
target_6XYS_ca,,163,2.784230452222745,ref_Danio_rerio_CRCL_2_filtered_Ca
target_6WYP_ca,,119,2.784285487433535,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_6ZMU_ca,,116,2.7844192206614173,ref_Porites_astreoides_CRCL_1_filtered_Ca
target_8SKI_ca,,106,2.7845165538619834,ref_Lubomirskia_baicalensis_CRCL_2_filtered_Ca
target_8C6A_ca,,155,2.784582417412391,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_6JLH_ca,,155,2.784618176861771,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8C6B_ca,,155,2.7846507536680263,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7JQG_ca,,136,2.7847347629377985,ref_Danio_rerio_CRCL_3_filtered_Ca
target_8G8O_ca,,154,2.7847358575560333,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_8C1U_ca,,155,2.784781576302654,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8C6C_ca,,155,2.7849248810875635,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7DB0_ca,,122,2.7850154644454963,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_7Y9C_ca,,160,2.785048639199436,ref_Gallus_gallus_CRCL_1_filtered_Ca
target_7ALT_ca,,88,2.785079759532394,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_6TFW_ca,,155,2.7851405169520858,ref_Geodia_cydonium_CRCL_1_filtered_Ca
target_7JW6_ca,,55,2.7852364148140256,ref_Haliclona_tubifera_CRCL_6_filtered_Ca
target_7ULU_ca,,165,2.785295661293255,ref_Nematostella_vectensis_CRCL_6_filtered_Ca
target_7O08_ca,,133,2.7853776387589395,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_8UQB_ca,,100,2.7854025937633997,ref_Porites_astreoides_CRCL_2_filtered_Ca
target_8C69_ca,,155,2.7855233651995466,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_6UPR_ca,,138,2.7855574559128797,ref_Halisarca_caerulea_CRCL_1_filtered_Ca
target_7JHD_ca,,147,2.78561223171519,ref_Suberites_domuncula_CRCL_1_filtered_Ca
target_7AYV_ca,,155,2.785635647392259,ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca
target_6JLH_ca,,155,2.785670928058575,ref_Geodia_cydonium_CRCL_2_filtered_Ca
target_7SVB_ca,,155,2.785717211937267,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7DAY_ca,,136,2.7858294935471437,ref_Danio_rerio_CRCL_3_filtered_Ca
target_8G8O_ca,,158,2.785860675859585,ref_Homo_sapiens_CRCL_4_filtered_Ca
target_6O5Z_ca,,156,2.7863104911595973,ref_Hydra_vulgaris_CRCL_4_filtered_Ca
target_8SWE_ca,,165,2.786527338488765,ref_Acropora_millepora_CRCL_1_filtered_Ca
target_8DKT_ca,,136,2.7867709684728763,ref_Nematostella_vectensis_CRCL_5_filtered_Ca
target_7JL7_ca,,137,2.7868652913514134,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_6O5Z_ca,,162,2.7870506690167227,ref_Homo_sapiens_CRCL_9_filtered_Ca
target_7JHD_ca,,152,2.7871411730080404,ref_Xenopus_tropicalis_CRCL_4_filtered_Ca
target_7JHD_ca,,150,2.7874257837940672,ref_Acropora_digitifera_CRCL_1_filtered_Ca
target_7K2R_ca,,133,2.787478524472022,ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca
target_7Y9C_ca,,163,2.787620169040052,ref_Danio_rerio_CRCL_2_filtered_Ca
target_4IRR_ca,,168,2.7877006242570666,ref_Chondrosia_reniformis_CRCL_1_filtered_Ca
target_7AZT_ca,,155,2.787887785190124,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8G8O_ca,,156,2.787945583037388,ref_Haliclona_tubifera_CRCL_2_filtered_Ca
target_6O5Z_ca,,147,2.788037054378839,ref_Suberites_domuncula_CRCL_1_filtered_Ca
target_7NYQ_ca,,136,2.7881542811687314,ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca
target_7MIC_ca,,55,2.788176556885733,ref_Haliclona_tubifera_CRCL_6_filtered_Ca
target_8IIZ_ca,,140,2.788285928308975,ref_Homo_sapiens_CRCL_2_filtered_Ca
target_8C6A_ca,,155,2.788378437910362,ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca
target_7DB1_ca,,133,2.7884993636492394,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7ULU_ca,,161,2.788645380103697,ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca
target_6XYS_ca,,155,2.788679059656861,ref_Geodia_cydonium_CRCL_1_filtered_Ca
target_7QG1_ca,,160,2.788821940128761,ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca
target_7JL7_ca,,138,2.788936504200816,ref_Halisarca_caerulea_CRCL_1_filtered_Ca
target_8C6A_ca,,155,2.789139797142307,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_7JVO_ca,,125,2.789462445102546,ref_Xenopus_tropicalis_CRCL_3_filtered_Ca
target_6TFW_ca,,163,2.789684486702515,ref_Danio_rerio_CRCL_2_filtered_Ca
target_6S9F_ca,,141,2.789895901957698,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_7ZC9_ca,,88,2.7899703264619924,ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca
target_7DOV_ca,,131,2.790086327409715,ref_Exaiptasia_pallida_CRCL_1_filtered_Ca
target_8G8O_ca,,153,2.79023548133483,ref_Suberites_domuncula_CRCL_2_filtered_Ca
target_6S9F_ca,,137,2.790247757142293,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
target_6TBN_ca,,119,2.7903257782360966,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_7DAZ_ca,,122,2.790616667467058,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_7ALT_ca,,95,2.790741307639424,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_3N9P_ca,,122,2.790843275100133,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_6TWA_ca,,148,2.7909505112815536,ref_Nematostella_vectensis_CRCL_3_filtered_Ca
target_6O5Z_ca,,148,2.791179171319378,ref_Nematostella_vectensis_CRCL_2_filtered_Ca
target_8IIZ_ca,,138,2.791291744377031,ref_Hydra_vulgaris_CRCL_5_filtered_Ca
target_8D6F_ca,,133,2.791766682157028,ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca
target_7O08_ca,,136,2.791794863336617,ref_Danio_rerio_CRCL_3_filtered_Ca
target_3N9Q_ca,,125,2.791976298525011,ref_Danio_rerio_CRCL_5_filtered_Ca
target_7O08_ca,,162,2.7919956901236205,ref_Stylophora_pistillata_CRCL_3_filtered_Ca
target_8G8S_ca,,119,2.792085268778219,ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca
target_6TWA_ca,,146,2.792372325138857,ref_Danio_rerio_CRCL_7_filtered_Ca
target_6S7F_ca,,140,2.792669830944579,ref_Gallus_gallus_CRCL_5_filtered_Ca
target_7YBX_ca,,95,2.792799871170049,ref_Nematostella_vectensis_CRCL_1_filtered_Ca
target_7SVB_ca,,154,2.792808346283515,ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca
target_6JLH_ca,,160,2.7930924012017755,ref_Homo_sapiens_CRCL_1_filtered_Ca
target_6XWV_ca,,127,2.7932154305196595,ref_Gallus_gallus_CRCL_2_filtered_Ca
target_6TFW_ca,,156,2.79334620856504,ref_Haliclona_tubifera_CRCL_2_filtered_Ca
target_8SO1_ca,,136,2.793373588510301,ref_Danio_rerio_CRCL_3_filtered_Ca
target_7YFK_ca,,155,2.793413381100349,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8SO1_ca,,134,2.793431951619759,ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca
target_7DB2_ca,,122,2.7935645900480663,ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca
target_8C6H_ca,,160,2.794080645476745,ref_Homo_sapiens_CRCL_1_filtered_Ca
target_6WMS_ca,,125,2.794244587968762,ref_Danio_rerio_CRCL_5_filtered_Ca
target_8G8O_ca,,155,2.7942545833057,ref_Oscarella_lobularis_CRCL_1_filtered_Ca
target_8IIZ_ca,,141,2.794282036392367,ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca
target_8SWE_ca,,162,2.794327581828125,ref_Danio_rerio_CRCL_6_filtered_Ca
target_6TWA_ca,,149,2.7944395822502788,ref_Gallus_gallus_CRCL_3_filtered_Ca
target_7DB4_ca,,131,2.794467310338995,ref_Xenopus_tropicalis_CRCL_2_filtered_Ca
target_8IIZ_ca,,137,2.7945587169230586,ref_Nematostella_vectensis_CRCL_4_filtered_Ca
